Código Región;Nombre Región;Código Provincia;Nombre Provincia;Código Comuna 2018;Nombre Comuna;Poblacion;Unidades Policiales;Promedio Tasa_c100mil_casos-policiales 2022;Score
09;La Araucanía;083;Biobío;08306;Nacimiento;26315;1;20,95714968;484
09;La Araucanía;063;Colchagua;06305;Nancagua;17833;1;29,21572022;298
09;La Araucanía;124;Última Esperanza;12401;Natales;21477;4;27,12408727;896
09;La Araucanía;062;Cardenal Caro;06205;Navidad;6641;2;137,8142952;918
09;La Araucanía;083;Biobío;08307;Negrete;9737;1;42,80007609;554
09;La Araucanía;162;Itata;16204;Ninhue;5213;1;14,66060695;459
09;La Araucanía;055;Quillota;05506;Nogales;22120;2;21,08029249;16
09;La Araucanía;091;Cautín;09111;Nueva Imperial;32510;1;28,64366812;206
09;La Araucanía;163;Punilla;16303;Ñiquén;11152;2;20,72647431;892
09;La Araucanía;131;Santiago;13120;Ñuñoa;208237;2;18,13749968;917
09;La Araucanía;113;Capitán Prat;11302;O'Higgins;625;3;;287
09;La Araucanía;061;Cachapoal;06111;Olivar;13608;2;19,69558783;861
09;La Araucanía;022;El Loa;02202;Ollagüe;321;2;37,72873043;103
09;La Araucanía;058;Marga Marga;05803;Olmué;17516;1;18,09651296;400
09;La Araucanía;103;Osorno;10301;Osorno;161460;8;26,21082587;231
09;La Araucanía;043;Limarí;04301;Ovalle;111272;3;24,85830552;570
09;La Araucanía;136;Talagante;13604;Padre Hurtado;63250;2;17,69191005;392
09;La Araucanía;091;Cautín;09112;Padre Las Casas;76126;1;15,13015069;510
09;La Araucanía;041;Elqui;04105;Paihuano;4497;2;39,21041429;914
09;La Araucanía;141;Valdivia;14107;Paillaco;20188;3;21,42158691;476
09;La Araucanía;134;Maipo;13404;Paine;72759;5;16,20207423;718
09;La Araucanía;104;Palena;10404;Palena;1711;3;15,88768849;763
09;La Araucanía;063;Colchagua;06306;Palmilla;12482;1;12,90564798;96
09;La Araucanía;141;Valdivia;14108;Panguipulli;34539;8;31,10114062;609
09;La Araucanía;057;San Felipe de Aconcagua;05704;Panquehue;7273;2;19,70711155;371
09;La Araucanía;054;Petorca;05403;Papudo;6356;2;76,89813699;748
09;La Araucanía;062;Cardenal Caro;06206;Paredones;6188;2;22,94132859;500
09;La Araucanía;074;Linares;07404;Parral;41637;5;28,29780257;799
10;Los Lagos;131;Santiago;13121;Pedro Aguirre Cerda;101174;4;19,59549753;14
10;Los Lagos;071;Talca;07106;Pelarco;8422;1;11,94491687;604
10;Los Lagos;072;Cauquenes;07203;Pelluhue;7571;2;85,5358551;24
10;Los Lagos;161;Diguillín;16105;Pemuco;8448;1;21,68548111;185
10;Los Lagos;071;Talca;07107;Pencahue;8245;3;26,24864179;959
10;Los Lagos;081;Concepción;08107;Penco;47367;2;26,91775889;530
10;Los Lagos;136;Talagante;13605;Peñaflor;90201;2;17,56812641;599
10;Los Lagos;131;Santiago;13122;Peñalolén;241599;3;16,06903405;159
10;Los Lagos;063;Colchagua;06307;Peralillo;11007;2;22,09939916;436
10;Los Lagos;091;Cautín;09113;Perquenco;6905;1;21,40675002;625
10;Los Lagos;054;Petorca;05404;Petorca;9826;2;11,41252301;452
10;Los Lagos;061;Cachapoal;06112;Peumo;14313;1;21,92251706;722
10;Los Lagos;014;Tamarugal;01405;Pica;9296;3;32,01434243;469
10;Los Lagos;061;Cachapoal;06113;Pichidegua;19714;2;18,47648208;486
10;Los Lagos;062;Cardenal Caro;06201;Pichilemu;16394;1;97,42874091;739
10;Los Lagos;161;Diguillín;16106;Pinto;10827;4;22,29595919;377
10;Los Lagos;132;Cordillera;13202;Pirque;26521;1;22,60109644;25
10;Los Lagos;091;Cautín;09114;Pitrufquén;24837;2;25,4427538;510
10;Los Lagos;063;Colchagua;06308;Placilla;8738;1;20,8176488;195
10;Los Lagos;162;Itata;16205;Portezuelo;4862;1;5,361815296;287
10;Los Lagos;123;Tierra del Fuego;12301;Porvenir;6801;2;16,84210526;828
10;Los Lagos;014;Tamarugal;01401;Pozo Almonte;15711;4;42,8652525;824
10;Los Lagos;123;Tierra del Fuego;12302;Primavera;1158;1;92,33610342;845
10;Los Lagos;131;Santiago;13123;Providencia;142079;2;38,21105795;40
10;Los Lagos;051;Valparaíso;05105;Puchuncaví;18546;4;73,82779285;512
10;Los Lagos;091;Cautín;09115;Pucón;28523;1;69,50357075;807
10;Los Lagos;131;Santiago;13124;Pudahuel;230293;4;21,05996032;618
10;Los Lagos;132;Cordillera;13201;Puente Alto;568106;5;17,09192715;4
10;Los Lagos;101;Llanquihue;10101;Puerto Montt;245902;9;42,68256685;90
10;Los Lagos;103;Osorno;10302;Puerto Octay;8999;3;37,49920675;979
11;Aysén del General Carlos Ibáñez del Campo;101;Llanquihue;10109;Puerto Varas;44578;6;28,09964323;287
11;Aysén del General Carlos Ibáñez del Campo;063;Colchagua;06309;Pumanque;3421;1;19,38822687;692
11;Aysén del General Carlos Ibáñez del Campo;043;Limarí;04304;Punitaqui;10956;1;13,62850402;934
11;Aysén del General Carlos Ibáñez del Campo;121;Magallanes;12101;Punta Arenas;131592;4;13,64032775;633
11;Aysén del General Carlos Ibáñez del Campo;102;Chiloé;10206;Puqueldón;3921;1;10,03701148;989
11;Aysén del General Carlos Ibáñez del Campo;092;Malleco;09208;Purén;11779;1;18,41628606;826
11;Aysén del General Carlos Ibáñez del Campo;103;Osorno;10303;Purranque;20369;3;30,03514112;987
11;Aysén del General Carlos Ibáñez del Campo;057;San Felipe de Aconcagua;05705;Putaendo;16754;4;22,98322225;716
11;Aysén del General Carlos Ibáñez del Campo;152;Parinacota;15201;Putre;2765;7;16,52482855;210
11;Aysén del General Carlos Ibáñez del Campo;103;Osorno;10304;Puyehue;11667;2;26,5185786;527
12;Magallanes y de la Antártica Chilena;102;Chiloé;10207;Queilén;5385;1;37,9668739;381
12;Magallanes y de la Antártica Chilena;102;Chiloé;10208;Quellón;27192;1;34,6807513;902
12;Magallanes y de la Antártica Chilena;102;Chiloé;10209;Quemchi;8352;2;13,20290464;136
12;Magallanes y de la Antártica Chilena;083;Biobío;08308;Quilaco;3988;3;19,47921379;183
12;Magallanes y de la Antártica Chilena;131;Santiago;13125;Quilicura;210410;1;15,05066927;273
12;Magallanes y de la Antártica Chilena;083;Biobío;08309;Quilleco;9587;2;15,24790998;919
12;Magallanes y de la Antártica Chilena;161;Diguillín;16107;Quillón;17485;1;31,06859393;617
12;Magallanes y de la Antártica Chilena;055;Quillota;05501;Quillota;90517;2;19,43218828;928
12;Magallanes y de la Antártica Chilena;058;Marga Marga;05801;Quilpué;151708;2;19,45934201;523
12;Magallanes y de la Antártica Chilena;102;Chiloé;10210;Quinchao;8088;2;19,47898505;901
12;Magallanes y de la Antártica Chilena;061;Cachapoal;06114;Quinta de Tilcoco;13002;2;17,54759318;472
13;Metropolitana de Santiago;131;Santiago;13126;Quinta Normal;110026;2;25,00897204;673
13;Metropolitana de Santiago;051;Valparaíso;05107;Quintero;31923;1;52,50365839;955
13;Metropolitana de Santiago;162;Itata;16201;Quirihue;11594;1;10,97746821;192
13;Metropolitana de Santiago;061;Cachapoal;06101;Rancagua;241774;3;32,38422736;164
13;Metropolitana de Santiago;162;Itata;16206;Ranquil;5755;1;;233
13;Metropolitana de Santiago;073;Curicó;07305;Rauco;10484;1;19,20526773;936
13;Metropolitana de Santiago;131;Santiago;13127;Recoleta;157851;4;25,48189774;958
13;Metropolitana de Santiago;092;Malleco;09209;Renaico;10250;2;26,00517214;282
13;Metropolitana de Santiago;131;Santiago;13128;Renca;147151;2;16,54887602;374
13;Metropolitana de Santiago;061;Cachapoal;06115;Rengo;58825;3;29,50992418;38
13;Metropolitana de Santiago;061;Cachapoal;06116;Requínoa;27968;2;22,6021031;672
13;Metropolitana de Santiago;074;Linares;07405;Retiro;19974;3;20,50998194;134
13;Metropolitana de Santiago;053;Los Andes;05303;Rinconada;10207;1;24,14292612;820
13;Metropolitana de Santiago;142;Ranco;14204;Río Bueno;31372;5;19,23715501;360
13;Metropolitana de Santiago;071;Talca;07108;Río Claro;13906;4;27,28027935;912
13;Metropolitana de Santiago;043;Limarí;04305;Río Hurtado;4278;2;16,36026516;800
13;Metropolitana de Santiago;114;General Carrera;11402;Río Ibáñez;2666;2;57,33499184;327
13;Metropolitana de Santiago;103;Osorno;10305;Río Negro;14085;2;28,38832257;318
13;Metropolitana de Santiago;121;Magallanes;12103;Río Verde;617;0;0;230
13;Metropolitana de Santiago;073;Curicó;07306;Romeral;15187;5;30,99341032;462
13;Metropolitana de Santiago;091;Cautín;09116;Saavedra;12450;2;12,81982358;729
13;Metropolitana de Santiago;073;Curicó;07307;Sagrada Familia;18544;4;20,78232725;176
13;Metropolitana de Santiago;042;Choapa;04204;Salamanca;29347;2;22,25624955;895
13;Metropolitana de Santiago;056;San Antonio;05601;San Antonio;91350;3;33,48763488;960
13;Metropolitana de Santiago;134;Maipo;13401;San Bernardo;301313;1;22,10332335;447
13;Metropolitana de Santiago;163;Punilla;16301;San Carlos;53024;3;25,80434367;338
13;Metropolitana de Santiago;071;Talca;07109;San Clemente;43269;10;19,85802627;946
13;Metropolitana de Santiago;053;Los Andes;05304;San Esteban;18855;1;17,8529807;605
13;Metropolitana de Santiago;163;Punilla;16304;San Fabián;4308;2;28,38632113;268
13;Metropolitana de Santiago;057;San Felipe de Aconcagua;05701;San Felipe;76844;2;26,84969725;532
13;Metropolitana de Santiago;063;Colchagua;06301;San Fernando;73973;5;27,90729512;979
13;Metropolitana de Santiago;121;Magallanes;12104;San Gregorio;799;3;11,85395922;289
13;Metropolitana de Santiago;161;Diguillín;16108;San Ignacio;16079;3;18,67939821;801
13;Metropolitana de Santiago;074;Linares;07406;San Javier;45547;5;19,38663198;527
13;Metropolitana de Santiago;131;Santiago;13129;San Joaquín;94492;1;20,24994214;940
13;Metropolitana de Santiago;132;Cordillera;13203;San José de Maipo;18189;3;33,97626888;347
13;Metropolitana de Santiago;103;Osorno;10306;San Juan de la Costa;7512;2;36,66610795;631
13;Metropolitana de Santiago;131;Santiago;13130;San Miguel;107954;1;22,01630148;839
13;Metropolitana de Santiago;163;Punilla;16305;San Nicolás;11603;2;16,6353155;542
13;Metropolitana de Santiago;103;Osorno;10307;San Pablo;10030;0;20,20837076;140
13;Metropolitana de Santiago;135;Melipilla;13505;San Pedro;9726;2;24,65631244;566
13;Metropolitana de Santiago;022;El Loa;02203;San Pedro de Atacama;10996;4;39,4080042;928
13;Metropolitana de Santiago;081;Concepción;08108;San Pedro de la Paz;131808;2;16,34837044;678
13;Metropolitana de Santiago;071;Talca;07110;San Rafael;9191;2;22,98660578;265
13;Metropolitana de Santiago;131;Santiago;13131;San Ramón;82900;1;19,84315575;577
13;Metropolitana de Santiago;083;Biobío;08310;San Rosendo;3412;1;31,5995238;8
13;Metropolitana de Santiago;061;Cachapoal;06117;San Vicente;46766;3;25,7447065;193
13;Metropolitana de Santiago;083;Biobío;08311;Santa Bárbara;13773;2;24,08027717;517
13;Metropolitana de Santiago;063;Colchagua;06310;Santa Cruz;37855;1;27,64527592;170
13;Metropolitana de Santiago;081;Concepción;08109;Santa Juana;13749;1;22,33456469;581
13;Metropolitana de Santiago;057;San Felipe de Aconcagua;05706;Santa María;15241;1;14,66719658;532
13;Metropolitana de Santiago;131;Santiago;13101;Santiago;404495;4;35,73259714;293
14;Los Ríos;056;San Antonio;05606;Santo Domingo;10900;1;20,76154192;313
14;Los Ríos;021;Antofagasta;02103;Sierra Gorda;10186;2;138,6594288;144
14;Los Ríos;136;Talagante;13601;Talagante;74237;1;23,70537267;964
14;Los Ríos;071;Talca;07101;Talca;220357;7;22,65659561;420
14;Los Ríos;081;Concepción;08110;Talcahuano;151749;2;21,13110429;676
14;Los Ríos;021;Antofagasta;02104;Taltal;13317;2;21,04050012;109
14;Los Ríos;091;Cautín;09101;Temuco;282415;3;24,77252794;535
14;Los Ríos;073;Curicó;07308;Teno;28921;4;25,48582351;187
14;Los Ríos;091;Cautín;09117;Teodoro Schmidt;15045;3;29,86259868;259
14;Los Ríos;031;Copiapó;03103;Tierra Amarilla;14019;2;29,78594323;915
14;Los Ríos;133;Chacabuco;13303;Tiltil;19312;4;24,72368003;766
14;Los Ríos;123;Tierra del Fuego;12303;Timaukel;405;1;37,72873043;558
15;Arica y Parinacota;082;Arauco;08207;Tirúa;10417;1;14,97781856;838
15;Arica y Parinacota;023;Tocopilla;02301;Tocopilla;25186;1;57,37197309;252
15;Arica y Parinacota;091;Cautín;09118;Toltén;9722;2;25,54419673;748
15;Arica y Parinacota;081;Concepción;08111;Tomé;54946;3;30,56447453;644
16;Ñuble;124;Última Esperanza;12402;Torres del Paine;1209;2;24,94387628;754
16;Ñuble;113;Capitán Prat;11303;Tortel;523;1;27,27024816;25
16;Ñuble;092;Malleco;09210;Traiguén;18843;2;18,26917309;181
16;Ñuble;162;Itata;16207;Treguaco;5401;1;15,59861998;766
16;Ñuble;083;Biobío;08312;Tucapel;14134;4;27,6520174;37
16;Ñuble;141;Valdivia;14101;Valdivia;166080;7;28,68074158;56
16;Ñuble;033;Huasco;03301;Vallenar;51917;4;30,17307496;542
16;Ñuble;051;Valparaíso;05101;Valparaíso;296655;13;30,34296303;816
16;Ñuble;073;Curicó;07309;Vichuquén;4322;3;44,19260712;810
16;Ñuble;092;Malleco;09211;Victoria;34182;4;25,77437938;141
16;Ñuble;041;Elqui;04106;Vicuña;27771;3;36,96258236;592
16;Ñuble;091;Cautín;09119;Vilcún;28151;4;17,82294767;327
16;Ñuble;074;Linares;07407;Villa Alegre;16221;3;20,71293937;715
16;Ñuble;058;Marga Marga;05804;Villa Alemana;126548;1;15,27216352;229
16;Ñuble;091;Cautín;09120;Villarrica;55478;2;40,68841105;340
16;Ñuble;051;Valparaíso;05109;Viña del Mar;334248;9;27,27805068;612
16;Ñuble;131;Santiago;13132;Vitacura;85384;1;16,78911311;769
16;Ñuble;074;Linares;07408;Yerbas Buenas;18081;2;16,45158245;712
16;Ñuble;083;Biobío;08313;Yumbel;21198;5;29,31361053;320
16;Ñuble;161;Diguillín;16109;Yungay;17787;2;22,48011914;986
16;Ñuble;054;Petorca;05405;Zapallar;7339;3;55,23939211;767
